ear,mar,pitch_dev,label
0.2998,0.0689,0.0,AWAKE
0.3075,0.0267,0.0,AWAKE
0.3037,0.0132,0.0,AWAKE
0.3126,0.029,0.0,AWAKE
0.3069,0.0267,0.0,AWAKE
0.2966,0.0133,0.0,AWAKE
0.294,0.0427,0.0,AWAKE
0.3068,0.0188,0.0,AWAKE
0.3063,0.027,0.0,AWAKE
0.3082,0.027,0.0,AWAKE
0.2992,0.027,0.0,AWAKE
0.3,0.0135,0.0,AWAKE
0.3083,0.054,0.0,AWAKE
0.2981,0.0278,0.0,AWAKE
0.2769,0.0141,0.0,AWAKE
0.241,0.0143,0.0,AWAKE
0.2245,0.0278,0.0,AWAKE
0.2316,0.0267,0.0,AWAKE
0.1876,0.0132,0.0,AWAKE
0.1866,0.0667,0.0,AWAKE
0.169,0.0135,0.0,AWAKE
0.1671,0.027,0.0,AWAKE
0.1873,0.0189,0.0,AWAKE
0.1727,0.0132,0.0,AWAKE
0.1889,0.0191,0.0,AWAKE
0.1857,0.0132,0.0,AWAKE
0.1749,0.0186,0.0,AWAKE
0.1729,0.0131,0.0,AWAKE
0.239,0.0,0.0,AWAKE
0.2315,0.0126,0.0,AWAKE
0.255,0.0256,0.0,AWAKE
0.2383,0.0,0.0,AWAKE
0.2607,0.013,0.0,AWAKE
0.2498,0.013,0.0,AWAKE
0.2702,0.0132,0.0,AWAKE
0.2612,0.0,0.0,AWAKE
0.26,0.013,0.0,AWAKE
0.2575,0.0649,0.0,AWAKE
0.2537,0.0389,0.0,AWAKE
0.2574,0.0535,0.0,AWAKE
0.2529,0.0256,0.0,AWAKE
0.2611,0.0384,0.0,AWAKE
0.2673,0.0128,0.0,AWAKE
0.267,0.0389,0.0,AWAKE
0.2607,0.0256,0.0,AWAKE
0.2656,0.0389,0.0,AWAKE
0.2703,0.0519,0.0,AWAKE
0.2622,0.0384,0.0,AWAKE
0.2582,0.0512,0.0,AWAKE
0.2542,0.0512,0.0,AWAKE
0.2553,0.0384,0.0,AWAKE
0.2529,0.0512,0.0,AWAKE
0.2701,0.0253,0.0,AWAKE
0.2549,0.0512,0.0,AWAKE
0.2386,0.0641,0.0,AWAKE
0.1423,0.0542,0.0,AWAKE
0.1419,0.0657,0.0,AWAKE
0.1472,0.0666,0.0,AWAKE
0.136,0.0394,0.0,AWAKE
0.1339,0.054,0.0,AWAKE
0.1258,0.04,0.0,AWAKE
0.1367,0.0133,0.0,AWAKE
0.154,0.041,0.0,AWAKE
0.139,0.0394,0.0,AWAKE
0.1561,0.0519,0.0,AWAKE
0.2227,0.0789,0.0,AWAKE
0.2374,0.0519,0.0,AWAKE
0.2422,0.0518,0.0,AWAKE
0.2508,0.0512,0.0,AWAKE
0.2538,0.0519,0.0,AWAKE
0.2614,0.0512,0.0,AWAKE
0.2569,0.0384,0.0,AWAKE
0.2663,0.0384,0.0,AWAKE
0.2635,0.0379,0.0,AWAKE
0.2675,0.013,0.0,AWAKE
0.2611,0.0519,0.0,AWAKE
0.2748,0.0286,0.0,AWAKE
0.2643,0.0259,0.0,AWAKE
0.2529,0.041,0.0,AWAKE
0.2569,0.029,0.0,AWAKE
0.2597,0.0405,0.0,AWAKE
0.267,0.0389,0.0,AWAKE
0.2624,0.0294,0.0,AWAKE
0.2676,0.0259,0.0,AWAKE
0.2632,0.0519,0.0,AWAKE
0.2587,0.0518,0.0,AWAKE
0.2738,0.0389,0.0,AWAKE
0.268,0.0394,0.0,AWAKE
0.268,0.0394,0.0,AWAKE
0.2544,0.0542,0.0,AWAKE
0.2731,0.0394,0.0,AWAKE
0.2692,0.0415,0.0,AWAKE
0.2654,0.0541,0.0,AWAKE
0.2645,0.0394,0.0,AWAKE
0.2671,0.0394,0.0,AWAKE
0.2607,0.0525,0.0,AWAKE
0.2594,0.0405,0.0,AWAKE
0.2712,0.0259,0.0,AWAKE
0.267,0.0282,0.0,AWAKE
0.2683,0.0389,0.0,AWAKE
0.2748,0.0263,0.0,AWAKE
0.269,0.0131,0.0,AWAKE
0.2631,0.0,0.0,AWAKE
0.2592,0.0,0.0,AWAKE
0.268,0.0,0.0,AWAKE
0.2783,0.0,0.0,AWAKE
0.2741,0.0,0.0,AWAKE
0.267,0.0,0.0,AWAKE
0.2504,0.0,0.0,AWAKE
0.2489,0.0,0.0,AWAKE
0.2723,0.0,0.0,AWAKE
0.2566,0.0,0.0,AWAKE
0.2788,0.0,0.0,AWAKE
0.2696,0.012,0.0,AWAKE
0.2641,0.0,0.0,AWAKE
0.2521,0.0,0.0,AWAKE
0.2662,0.0,0.0,AWAKE
0.2566,0.0,0.0,AWAKE
0.2571,0.0123,0.0,AWAKE
0.2604,0.0,0.0,AWAKE
0.2723,0.0175,0.0,AWAKE
0.2572,0.0172,0.0,AWAKE
0.2458,0.0123,0.0,AWAKE
0.257,0.0,0.0,AWAKE
0.2537,0.0122,0.0,AWAKE
0.2398,0.0,0.0,AWAKE
0.2458,0.0,0.0,AWAKE
0.2475,0.0,0.0,AWAKE
0.2369,0.0122,0.0,AWAKE
0.2497,0.0,0.0,AWAKE
0.2455,0.0175,0.0,AWAKE
0.2455,0.0,0.0,AWAKE
0.2563,0.0,0.0,AWAKE
0.2514,0.0,0.0,AWAKE
0.2458,0.0122,0.0,AWAKE
0.2469,0.0174,0.0,AWAKE
0.2567,0.0,0.0,AWAKE
0.2445,0.012,0.0,AWAKE
0.2475,0.0123,0.0,AWAKE
0.2622,0.0122,0.0,AWAKE
0.2512,0.0,0.0,AWAKE
0.2572,0.0,0.0,AWAKE
0.254,0.0,0.0,AWAKE
0.2604,0.0,0.0,AWAKE
0.2465,0.0122,0.0,AWAKE
0.2485,0.0,0.0,AWAKE
0.2374,0.0,0.0,AWAKE
0.216,0.0123,0.0,AWAKE
0.0418,0.0,0.0,AWAKE
0.0656,0.0123,0.0,AWAKE
0.0636,0.0,0.0,AWAKE
0.1232,0.0,0.0,AWAKE
0.2237,0.0122,0.0,AWAKE
0.2456,0.0,0.0,AWAKE
0.2596,0.0123,0.0,AWAKE
0.251,0.0,0.0,AWAKE
0.2553,0.0126,0.0,AWAKE
0.2698,0.0,0.0,AWAKE
0.2566,0.0,0.0,AWAKE
0.2637,0.0,0.0,AWAKE
0.2687,0.0,0.0,AWAKE
0.2702,0.0,0.0,AWAKE
0.262,0.0125,0.0,AWAKE
0.2662,0.0123,0.0,AWAKE
0.2641,0.0126,0.0,AWAKE
0.2672,0.0179,0.0,AWAKE
0.2713,0.0,0.0,AWAKE
0.2633,0.0,0.0,AWAKE
0.2589,0.0,0.0,AWAKE
0.269,0.0177,0.0,AWAKE
0.2684,0.0125,0.0,AWAKE
0.279,0.0123,0.0,AWAKE
0.2745,0.0125,0.0,AWAKE
0.2662,0.0,0.0,AWAKE
0.2723,0.0125,0.0,AWAKE
0.2653,0.0125,0.0,AWAKE
0.2604,0.0,0.0,AWAKE
0.2539,0.0,0.0,AWAKE
0.2579,0.0,0.0,AWAKE
0.2638,0.0126,0.0,AWAKE
0.2616,0.0126,0.0,AWAKE
0.2666,0.0126,0.0,AWAKE
0.2724,0.0125,0.0,AWAKE
0.2613,0.0,0.0,AWAKE
0.2632,0.0,0.0,AWAKE
0.2629,0.0,0.0,AWAKE
0.2643,0.0,0.0,AWAKE
0.2598,0.0,0.0,AWAKE
0.2695,0.0,0.0,AWAKE
0.2643,0.0,0.0,AWAKE
0.2643,0.0123,0.0,AWAKE
0.2581,0.0,0.0,AWAKE
0.2491,0.0,0.0,AWAKE
0.2645,0.0,0.0,AWAKE
0.2516,0.0,0.0,AWAKE
0.2603,0.0,0.0,AWAKE
0.2573,0.0,0.0,AWAKE
0.2572,0.0,0.0,AWAKE
0.261,0.0125,0.0,AWAKE
0.2615,0.0125,0.0,AWAKE
0.2586,0.0179,0.0,AWAKE
0.2755,0.0126,0.0,AWAKE
0.2755,0.0128,0.0,AWAKE
0.2725,0.0,0.0,AWAKE
0.2697,0.0,0.0,AWAKE
0.2565,0.0,0.0,AWAKE
0.2662,0.0125,0.0,AWAKE
0.2602,0.0,0.0,AWAKE
0.2684,0.0125,0.0,AWAKE
0.2623,0.0126,0.0,AWAKE
0.2555,0.0,0.0,AWAKE
0.252,0.0,0.0,AWAKE
0.2588,0.0126,0.0,AWAKE
0.2492,0.0125,0.0,AWAKE
0.2637,0.0125,0.0,AWAKE
0.2632,0.0125,0.0,AWAKE
0.2722,0.0,0.0,AWAKE
0.2603,0.0,0.0,AWAKE
0.2691,0.0181,0.0,AWAKE
0.266,0.0181,0.0,AWAKE
0.2784,0.0126,0.0,AWAKE
0.2781,0.0126,0.0,AWAKE
0.2781,0.0,0.0,AWAKE
0.2781,0.0125,0.0,AWAKE
0.2738,0.0,0.0,AWAKE
0.2728,0.0177,0.0,AWAKE
0.2641,0.0,0.0,AWAKE
0.2605,0.0,0.0,AWAKE
0.2706,0.0,0.0,AWAKE
0.2625,0.0,0.0,AWAKE
0.2596,0.0,0.0,AWAKE
0.2705,0.0,0.0,AWAKE
0.2595,0.0,0.0,AWAKE
0.2568,0.0,0.0,AWAKE
0.2521,0.0125,0.0,AWAKE
0.2503,0.0,0.0,AWAKE
0.2539,0.0,0.0,AWAKE
0.2568,0.0,0.0,AWAKE
0.2623,0.0179,0.0,AWAKE
0.2557,0.0,0.0,AWAKE
0.2568,0.0,0.0,AWAKE
0.2615,0.0,0.0,AWAKE
0.2615,0.0,0.0,AWAKE
0.2534,0.0,0.0,AWAKE
0.2219,0.0,0.0,AWAKE
0.1563,0.0,0.0,AWAKE
0.1095,0.0,0.0,AWAKE
0.1062,0.0,0.0,AWAKE
0.1167,0.0,0.0,AWAKE
0.1148,0.0,0.0,AWAKE
0.1041,0.0,0.0,AWAKE
0.1085,0.0,0.0,AWAKE
0.1149,0.0,0.0,AWAKE
0.1317,0.0,0.0,AWAKE
0.1076,0.0129,0.0,AWAKE
0.119,0.0183,0.0,AWAKE
0.0985,0.0,0.0,AWAKE
0.117,0.0,0.0,AWAKE
0.1069,0.0,0.0,AWAKE
0.1001,0.0,0.0,AWAKE
0.0665,0.0133,0.0,AWAKE
0.0595,0.0,0.0,AWAKE
0.067,0.0,0.0,AWAKE
0.0804,0.0,0.0,AWAKE
0.2115,0.0,0.0,AWAKE
0.2364,0.0,0.0,AWAKE
0.2611,0.0131,0.0,AWAKE
0.2513,0.0,0.0,AWAKE
0.2611,0.013,0.0,AWAKE
0.257,0.013,0.0,AWAKE
0.2556,0.0183,0.0,AWAKE
0.254,0.0,0.0,AWAKE
0.2638,0.0,0.0,AWAKE
0.2624,0.0183,0.0,AWAKE
0.2569,0.013,0.0,AWAKE
0.2591,0.0131,0.0,AWAKE
0.2506,0.0,0.0,AWAKE
0.2489,0.0128,0.0,AWAKE
0.2565,0.0,0.0,AWAKE
0.2589,0.013,0.0,AWAKE
0.2649,0.0,0.0,AWAKE
0.2573,0.0,0.0,AWAKE
0.2509,0.0,0.0,AWAKE
0.2621,0.0128,0.0,AWAKE
0.25,0.013,0.0,AWAKE
0.2576,0.013,0.0,AWAKE
0.2634,0.0128,0.0,AWAKE
0.2611,0.0,0.0,AWAKE
0.2567,0.0,0.0,AWAKE
0.2597,0.0,0.0,AWAKE
0.2585,0.0,0.0,AWAKE
0.2529,0.0,0.0,AWAKE
0.2634,0.0128,0.0,AWAKE
0.2678,0.0,0.0,AWAKE
0.2691,0.0,0.0,AWAKE
0.2526,0.013,0.0,AWAKE
0.256,0.0,0.0,AWAKE
0.257,0.0,0.0,AWAKE
0.2736,0.0128,0.0,AWAKE
0.2717,0.0,0.0,AWAKE
0.2646,0.0,0.0,AWAKE
0.2643,0.0128,0.0,AWAKE
0.2592,0.0126,0.0,AWAKE
0.2557,0.0128,0.0,AWAKE
0.2459,0.0,0.0,AWAKE
0.2514,0.0,0.0,AWAKE
0.2712,0.0179,0.0,AWAKE
0.2698,0.0,0.0,AWAKE
0.255,0.0,0.0,AWAKE
0.2732,0.0,0.0,AWAKE
0.2679,0.0128,0.0,AWAKE
0.2677,0.0255,0.0,AWAKE
0.2704,0.0128,0.0,AWAKE
0.2763,0.0128,0.0,AWAKE
0.2618,0.0,0.0,AWAKE
0.0757,0.0135,0.0,EYE_CLOSED
0.0749,0.0133,0.0,EYE_CLOSED
0.0729,0.0191,0.0,EYE_CLOSED
0.0709,0.0135,0.0,EYE_CLOSED
0.0765,0.0,0.0,EYE_CLOSED
0.082,0.0188,0.0,EYE_CLOSED
0.072,0.0,0.0,EYE_CLOSED
0.0728,0.0133,0.0,EYE_CLOSED
0.074,0.0188,0.0,EYE_CLOSED
0.0658,0.0189,0.0,EYE_CLOSED
0.0729,0.0133,0.0,EYE_CLOSED
0.0744,0.0188,0.0,EYE_CLOSED
0.0808,0.0186,0.0,EYE_CLOSED
0.0745,0.0132,0.0,EYE_CLOSED
0.0692,0.0133,0.0,EYE_CLOSED
0.078,0.0,0.0,EYE_CLOSED
0.0729,0.0186,0.0,EYE_CLOSED
0.0658,0.0133,0.0,EYE_CLOSED
0.0666,0.0186,0.0,EYE_CLOSED
0.0729,0.0,0.0,EYE_CLOSED
0.0791,0.0133,0.0,EYE_CLOSED
0.0704,0.0133,0.0,EYE_CLOSED
0.0685,0.0,0.0,EYE_CLOSED
0.0771,0.0,0.0,EYE_CLOSED
0.0733,0.0133,0.0,EYE_CLOSED
0.0765,0.0,0.0,EYE_CLOSED
0.0709,0.0,0.0,EYE_CLOSED
0.0711,0.0,0.0,EYE_CLOSED
0.0717,0.0,0.0,EYE_CLOSED
0.076,0.0,0.0,EYE_CLOSED
0.0724,0.0135,0.0,EYE_CLOSED
0.0576,0.0133,0.0,EYE_CLOSED
0.0592,0.0133,0.0,EYE_CLOSED
0.0646,0.0,0.0,EYE_CLOSED
0.0544,0.0194,0.0,EYE_CLOSED
0.0581,0.0,0.0,EYE_CLOSED
0.0617,0.0,0.0,EYE_CLOSED
0.0576,0.0,0.0,EYE_CLOSED
0.064,0.0139,0.0,EYE_CLOSED
0.0698,0.0,0.0,EYE_CLOSED
0.0697,0.0137,0.0,EYE_CLOSED
0.0632,0.0,0.0,EYE_CLOSED
0.0744,0.0137,0.0,EYE_CLOSED
0.0772,0.0263,0.0,EYE_CLOSED
0.0772,0.0189,0.0,EYE_CLOSED
0.0788,0.0135,0.0,EYE_CLOSED
0.085,0.0,0.0,EYE_CLOSED
0.0856,0.0132,0.0,EYE_CLOSED
0.0748,0.0133,0.0,EYE_CLOSED
0.0816,0.0,0.0,EYE_CLOSED
0.0771,0.0,0.0,EYE_CLOSED
0.0801,0.0,0.0,EYE_CLOSED
0.0868,0.0,0.0,EYE_CLOSED
0.088,0.0,0.0,EYE_CLOSED
0.0892,0.0133,0.0,EYE_CLOSED
0.0875,0.0,0.0,EYE_CLOSED
0.0886,0.0,0.0,EYE_CLOSED
0.0861,0.0133,0.0,EYE_CLOSED
0.0746,0.0,0.0,EYE_CLOSED
0.0711,0.0,0.0,EYE_CLOSED
0.0809,0.0,0.0,EYE_CLOSED
0.0741,0.0133,0.0,EYE_CLOSED
0.0689,0.0135,0.0,EYE_CLOSED
0.0704,0.0,0.0,EYE_CLOSED
0.0704,0.0,0.0,EYE_CLOSED
0.0679,0.0,0.0,EYE_CLOSED
0.0739,0.0,0.0,EYE_CLOSED
0.0844,0.0,0.0,EYE_CLOSED
0.0783,0.0133,0.0,EYE_CLOSED
0.0763,0.0189,0.0,EYE_CLOSED
0.0703,0.0133,0.0,EYE_CLOSED
0.0696,0.0132,0.0,EYE_CLOSED
0.0692,0.0135,0.0,EYE_CLOSED
0.0739,0.0135,0.0,EYE_CLOSED
0.0783,0.0135,0.0,EYE_CLOSED
0.0765,0.0133,0.0,EYE_CLOSED
0.0835,0.0,0.0,EYE_CLOSED
0.0791,0.0135,0.0,EYE_CLOSED
0.0721,0.0135,0.0,EYE_CLOSED
0.0728,0.0,0.0,EYE_CLOSED
0.0729,0.0,0.0,EYE_CLOSED
0.0711,0.0,0.0,EYE_CLOSED
0.0718,0.0133,0.0,EYE_CLOSED
0.0704,0.0,0.0,EYE_CLOSED
0.0718,0.0,0.0,EYE_CLOSED
0.0711,0.0,0.0,EYE_CLOSED
0.0851,0.0132,0.0,EYE_CLOSED
0.0701,0.0133,0.0,EYE_CLOSED
0.0683,0.0,0.0,EYE_CLOSED
0.0694,0.0135,0.0,EYE_CLOSED
0.0806,0.0135,0.0,EYE_CLOSED
0.0706,0.0,0.0,EYE_CLOSED
0.0701,0.0,0.0,EYE_CLOSED
0.0708,0.0,0.0,EYE_CLOSED
0.0708,0.0,0.0,EYE_CLOSED
0.0827,0.0133,0.0,EYE_CLOSED
0.0732,0.0,0.0,EYE_CLOSED
0.0701,0.0,0.0,EYE_CLOSED
0.0782,0.0,0.0,EYE_CLOSED
0.0723,0.0,0.0,EYE_CLOSED
0.0642,0.0,0.0,EYE_CLOSED
0.0644,0.0132,0.0,EYE_CLOSED
0.0642,0.0132,0.0,EYE_CLOSED
0.0569,0.0132,0.0,EYE_CLOSED
0.0694,0.0,0.0,EYE_CLOSED
0.0757,0.0135,0.0,EYE_CLOSED
0.0655,0.0133,0.0,EYE_CLOSED
0.0687,0.0,0.0,EYE_CLOSED
0.0633,0.0,0.0,EYE_CLOSED
0.0783,0.0,0.0,EYE_CLOSED
0.0641,0.0,0.0,EYE_CLOSED
0.0613,0.0189,0.0,EYE_CLOSED
0.0695,0.0,0.0,EYE_CLOSED
0.0695,0.0,0.0,EYE_CLOSED
0.0708,0.0,0.0,EYE_CLOSED
0.0762,0.0,0.0,EYE_CLOSED
0.0758,0.0132,0.0,EYE_CLOSED
0.0765,0.0,0.0,EYE_CLOSED
0.0739,0.0135,0.0,EYE_CLOSED
0.068,0.0133,0.0,EYE_CLOSED
0.0694,0.0133,0.0,EYE_CLOSED
0.0749,0.0135,0.0,EYE_CLOSED
0.0695,0.0135,0.0,EYE_CLOSED
0.0682,0.0135,0.0,EYE_CLOSED
0.0713,0.0135,0.0,EYE_CLOSED
0.0702,0.0132,0.0,EYE_CLOSED
0.064,0.0,0.0,EYE_CLOSED
0.0658,0.0,0.0,EYE_CLOSED
0.0703,0.0189,0.0,EYE_CLOSED
0.0649,0.0135,0.0,EYE_CLOSED
0.0649,0.0133,0.0,EYE_CLOSED
0.0729,0.0,0.0,EYE_CLOSED
0.0695,0.0133,0.0,EYE_CLOSED
0.0755,0.0189,0.0,EYE_CLOSED
0.0742,0.0133,0.0,EYE_CLOSED
0.0688,0.0,0.0,EYE_CLOSED
0.069,0.0132,0.0,EYE_CLOSED
0.0694,0.0132,0.0,EYE_CLOSED
0.0691,0.0,0.0,EYE_CLOSED
0.069,0.0189,0.0,EYE_CLOSED
0.0756,0.0191,0.0,EYE_CLOSED
0.0698,0.0133,0.0,EYE_CLOSED
0.0653,0.0,0.0,EYE_CLOSED
0.0745,0.0,0.0,EYE_CLOSED
0.0758,0.0,0.0,EYE_CLOSED
0.0703,0.0,0.0,EYE_CLOSED
0.0745,0.0,0.0,EYE_CLOSED
0.0739,0.0,0.0,EYE_CLOSED
0.0633,0.0189,0.0,EYE_CLOSED
0.0654,0.0133,0.0,EYE_CLOSED
0.0692,0.0133,0.0,EYE_CLOSED
0.0697,0.0,0.0,EYE_CLOSED
0.0756,0.0,0.0,EYE_CLOSED
0.0758,0.0,0.0,EYE_CLOSED
0.0704,0.0,0.0,EYE_CLOSED
0.0689,0.0133,0.0,EYE_CLOSED
0.0621,0.0133,0.0,EYE_CLOSED
0.0623,0.0133,0.0,EYE_CLOSED
0.0695,0.0,0.0,EYE_CLOSED
0.0709,0.0,0.0,EYE_CLOSED
0.0649,0.0,0.0,EYE_CLOSED
0.0589,0.0133,0.0,EYE_CLOSED
0.0703,0.0133,0.0,EYE_CLOSED
0.0712,0.0133,0.0,EYE_CLOSED
0.0773,0.0,0.0,EYE_CLOSED
0.068,0.0,0.0,EYE_CLOSED
0.065,0.0135,0.0,EYE_CLOSED
0.0694,0.0,0.0,EYE_CLOSED
0.0641,0.0132,0.0,EYE_CLOSED
0.0691,0.0,0.0,EYE_CLOSED
0.0683,0.0,0.0,EYE_CLOSED
0.0752,0.0,0.0,EYE_CLOSED
0.0756,0.013,0.0,EYE_CLOSED
0.0688,0.0,0.0,EYE_CLOSED
0.0627,0.0132,0.0,EYE_CLOSED
0.064,0.013,0.0,EYE_CLOSED
0.0701,0.0,0.0,EYE_CLOSED
0.078,0.0133,0.0,EYE_CLOSED
0.0739,0.0133,0.0,EYE_CLOSED
0.0782,0.0,0.0,EYE_CLOSED
0.0664,0.013,0.0,EYE_CLOSED
0.0678,0.0132,0.0,EYE_CLOSED
0.063,0.0,0.0,EYE_CLOSED
0.0701,0.0132,0.0,EYE_CLOSED
0.0722,0.0132,0.0,EYE_CLOSED
0.067,0.0,0.0,EYE_CLOSED
0.0687,0.0,0.0,EYE_CLOSED
0.0628,0.0,0.0,EYE_CLOSED
0.0766,0.0135,0.0,EYE_CLOSED
0.0655,0.0,0.0,EYE_CLOSED
0.0613,0.0,0.0,EYE_CLOSED
0.0562,0.0,0.0,EYE_CLOSED
0.0592,0.0133,0.0,EYE_CLOSED
0.0626,0.0,0.0,EYE_CLOSED
0.0612,0.0133,0.0,EYE_CLOSED
0.0601,0.0,0.0,EYE_CLOSED
0.0715,0.0,0.0,EYE_CLOSED
0.0823,0.0,0.0,EYE_CLOSED
0.0676,0.0,0.0,EYE_CLOSED
0.0706,0.0,0.0,EYE_CLOSED
0.079,0.0133,0.0,EYE_CLOSED
0.0854,0.0133,0.0,EYE_CLOSED
0.0782,0.0,0.0,EYE_CLOSED
0.0826,0.0,0.0,EYE_CLOSED
0.0928,0.0,0.0,EYE_CLOSED
0.0939,0.013,0.0,EYE_CLOSED
0.1019,0.0133,0.0,EYE_CLOSED
0.0983,0.0,0.0,EYE_CLOSED
0.1052,0.0,0.0,EYE_CLOSED
0.0995,0.0,0.0,EYE_CLOSED
0.0992,0.013,0.0,EYE_CLOSED
0.0924,0.0,0.0,EYE_CLOSED
0.1031,0.0,0.0,EYE_CLOSED
0.1104,0.013,0.0,EYE_CLOSED
0.1018,0.0,0.0,EYE_CLOSED
0.0983,0.0131,0.0,EYE_CLOSED
0.1038,0.0131,0.0,EYE_CLOSED
0.0975,0.0,0.0,EYE_CLOSED
0.1033,0.0131,0.0,EYE_CLOSED
0.0977,0.0,0.0,EYE_CLOSED
0.1093,0.0,0.0,EYE_CLOSED
0.0974,0.0,0.0,EYE_CLOSED
0.0974,0.0,0.0,EYE_CLOSED
0.0979,0.0,0.0,EYE_CLOSED
0.0988,0.0131,0.0,EYE_CLOSED
0.0926,0.0,0.0,EYE_CLOSED
0.1042,0.013,0.0,EYE_CLOSED
0.1019,0.0,0.0,EYE_CLOSED
0.0942,0.0,0.0,EYE_CLOSED
0.0989,0.0,0.0,EYE_CLOSED
0.1032,0.0,0.0,EYE_CLOSED
0.1044,0.0133,0.0,EYE_CLOSED
0.1033,0.0,0.0,EYE_CLOSED
0.0988,0.0,0.0,EYE_CLOSED
0.0982,0.0,0.0,EYE_CLOSED
0.0933,0.0131,0.0,EYE_CLOSED
0.0972,0.0,0.0,EYE_CLOSED
0.0983,0.0131,0.0,EYE_CLOSED
0.0972,0.0,0.0,EYE_CLOSED
0.0924,0.0,0.0,EYE_CLOSED
0.1038,0.0,0.0,EYE_CLOSED
0.0983,0.0,0.0,EYE_CLOSED
0.099,0.0,0.0,EYE_CLOSED
0.0968,0.0,0.0,EYE_CLOSED
0.1009,0.0,0.0,EYE_CLOSED
0.0994,0.0,0.0,EYE_CLOSED
0.0936,0.0,0.0,EYE_CLOSED
0.0925,0.013,0.0,EYE_CLOSED
0.0922,0.0131,0.0,EYE_CLOSED
0.0978,0.0,0.0,EYE_CLOSED
0.0943,0.0131,0.0,EYE_CLOSED
0.089,0.0133,0.0,EYE_CLOSED
0.0902,0.0,0.0,EYE_CLOSED
0.1003,0.0,0.0,EYE_CLOSED
0.0924,0.0,0.0,EYE_CLOSED
0.0862,0.0131,0.0,EYE_CLOSED
0.0874,0.0,0.0,EYE_CLOSED
0.0875,0.0,0.0,EYE_CLOSED
0.0868,0.0,0.0,EYE_CLOSED
0.0819,0.0,0.0,EYE_CLOSED
0.089,0.0131,0.0,EYE_CLOSED
0.0934,0.0133,0.0,EYE_CLOSED
0.0877,0.0,0.0,EYE_CLOSED
0.0988,0.0,0.0,EYE_CLOSED
0.0955,0.013,0.0,EYE_CLOSED
0.0955,0.0,0.0,EYE_CLOSED
0.0929,0.0,0.0,EYE_CLOSED
0.096,0.0,0.0,EYE_CLOSED
0.09,0.0,0.0,EYE_CLOSED
0.0871,0.0131,0.0,EYE_CLOSED
0.0925,0.0,0.0,EYE_CLOSED
0.0853,0.0131,0.0,EYE_CLOSED
0.0799,0.0131,0.0,EYE_CLOSED
0.0837,0.0,0.0,EYE_CLOSED
0.09,0.0,0.0,EYE_CLOSED
0.0861,0.0,0.0,EYE_CLOSED
0.0878,0.0,0.0,EYE_CLOSED
0.0928,0.0,0.0,EYE_CLOSED
0.095,0.0,0.0,EYE_CLOSED
0.0897,0.0,0.0,EYE_CLOSED
0.0817,0.0,0.0,EYE_CLOSED
0.0902,0.0,0.0,EYE_CLOSED
0.0918,0.0,0.0,EYE_CLOSED
0.0858,0.0,0.0,EYE_CLOSED
0.0918,0.0,0.0,EYE_CLOSED
0.0882,0.0133,0.0,EYE_CLOSED
0.0966,0.0,0.0,EYE_CLOSED
0.092,0.0,0.0,EYE_CLOSED
0.0861,0.0,0.0,EYE_CLOSED
0.0817,0.0,0.0,EYE_CLOSED
0.0913,0.0,0.0,EYE_CLOSED
0.0879,0.0,0.0,EYE_CLOSED
0.0826,0.0,0.0,EYE_CLOSED
0.0864,0.0,0.0,EYE_CLOSED
0.0861,0.0,0.0,EYE_CLOSED
0.0793,0.0,0.0,EYE_CLOSED
0.0919,0.0,0.0,EYE_CLOSED
0.0871,0.0,0.0,EYE_CLOSED
0.0956,0.0,0.0,EYE_CLOSED
0.0961,0.0,0.0,EYE_CLOSED
0.0871,0.0,0.0,EYE_CLOSED
0.093,0.0,0.0,EYE_CLOSED
0.095,0.0,0.0,EYE_CLOSED
0.0925,0.0,0.0,EYE_CLOSED
0.0925,0.0,0.0,EYE_CLOSED
0.0962,0.0,0.0,EYE_CLOSED
0.0913,0.0,0.0,EYE_CLOSED
0.0801,0.0,0.0,EYE_CLOSED
0.0962,0.0,0.0,EYE_CLOSED
0.0919,0.0,0.0,EYE_CLOSED
0.0909,0.0,0.0,EYE_CLOSED
0.0899,0.0,0.0,EYE_CLOSED
0.0842,0.0,0.0,EYE_CLOSED
0.0981,0.0,0.0,EYE_CLOSED
0.0808,0.0,0.0,EYE_CLOSED
0.0755,0.0,0.0,EYE_CLOSED
0.0817,0.0,0.0,EYE_CLOSED
0.0871,0.0,0.0,EYE_CLOSED
0.0808,0.0,0.0,EYE_CLOSED
0.0845,0.0,0.0,EYE_CLOSED
0.0879,0.0,0.0,EYE_CLOSED
0.0835,0.0,0.0,EYE_CLOSED
0.0867,0.0,0.0,EYE_CLOSED
0.0915,0.0,0.0,EYE_CLOSED
0.0913,0.0,0.0,EYE_CLOSED
0.0952,0.0,0.0,EYE_CLOSED
0.0861,0.0,0.0,EYE_CLOSED
0.0963,0.0,0.0,EYE_CLOSED
0.0861,0.0,0.0,EYE_CLOSED
0.0853,0.0,0.0,EYE_CLOSED
0.0853,0.0,0.0,EYE_CLOSED
0.0853,0.0,0.0,EYE_CLOSED
0.0765,0.013,0.0,EYE_CLOSED
0.0774,0.0,0.0,EYE_CLOSED
0.0774,0.0,0.0,EYE_CLOSED
0.0855,0.0,0.0,EYE_CLOSED
0.0852,0.0,0.0,EYE_CLOSED
0.0774,0.0131,0.0,EYE_CLOSED
