timestamp,status,ear,mar,source,ml_confidence,snapshot_path
2026-08-04T11:32:38,HEAD_DROP,0.0474,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113238_853408.jpg
2026-08-04T11:32:39,HEAD_DROP,0.0596,0.0364,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113239_863441.jpg
2026-08-04T11:32:40,HEAD_DROP,0.2551,0.0893,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113240_895462.jpg
2026-08-04T11:32:41,AWAKE,0.285,0.0185,RULE,0.0,
2026-08-04T11:32:42,AWAKE,0.1842,0.0,RULE,0.0,
2026-08-04T11:32:43,AWAKE,0.1867,0.0,RULE,0.0,
2026-08-04T11:32:44,AWAKE,0.1471,0.0226,RULE,0.0,
2026-08-04T11:32:45,AWAKE,0.1524,0.0207,RULE,0.0,
2026-08-04T11:32:45,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-04T11:32:46,AWAKE,0.1775,0.0216,RULE,0.0,
2026-08-04T11:32:47,EYE_WARNING,0.1093,0.0,RULE,0.0,
2026-08-04T11:32:47,AWAKE,0.1261,0.0,RULE,0.0,
2026-08-04T11:32:48,AWAKE,0.1095,0.0,RULE,0.0,
2026-08-04T11:32:49,HEAD_DROP,0.2625,0.0185,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113249_560099.jpg
2026-08-04T11:32:50,HEAD_DROP,0.0528,0.0182,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113250_560220.jpg
2026-08-04T11:32:51,DROWSY_ALERT,0.0365,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260804_113251_424103.jpg
2026-08-04T11:32:52,DROWSY_ALERT,0.0517,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260804_113252_424565.jpg
2026-08-04T11:32:53,DROWSY_ALERT,0.0208,0.0185,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260804_113253_425671.jpg
2026-08-04T11:32:53,HEAD_DROP,0.2098,0.0179,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113253_892117.jpg
2026-08-04T11:32:54,AWAKE,0.2886,0.0179,RULE,0.0,
2026-08-04T11:32:55,AWAKE,0.1228,0.0,RULE,0.0,
2026-08-04T11:32:56,AWAKE,0.13,0.0,RULE,0.0,
2026-08-04T11:32:57,AWAKE,0.1666,0.0172,RULE,0.0,
2026-08-04T11:32:58,AWAKE,0.2356,0.0,RULE,0.0,
2026-08-08T11:59:42,AWAKE,0.2194,0.0,RULE,0.0,
2026-08-08T11:59:43,AWAKE,0.0855,0.0,RULE,0.0,
2026-08-08T11:59:44,AWAKE,0.0951,0.0154,RULE,0.0,
2026-08-08T11:59:45,AWAKE,0.094,0.2191,RULE,0.0,
2026-08-08T11:59:46,AWAKE,0.1219,0.0,RULE,0.0,
2026-08-08T11:59:47,AWAKE,0.0795,0.0571,RULE,0.0,
2026-08-08T11:59:48,AWAKE,0.1153,0.0,RULE,0.0,
2026-08-08T11:59:49,AWAKE,0.0999,0.0,RULE,0.0,
2026-08-08T11:59:50,AWAKE,0.0841,0.0145,RULE,0.0,
2026-08-08T11:59:51,AWAKE,0.1062,0.0153,RULE,0.0,
2026-08-08T11:59:51,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-08T11:59:52,AWAKE,0.178,0.0,RULE,0.0,
2026-08-08T11:59:52,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-08T11:59:52,AWAKE,0.2113,0.0221,RULE,0.0,
2026-08-08T11:59:52,HEAD_DROP,0.1766,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_115952_852328.jpg
2026-08-08T11:59:53,HEAD_DROP,0.1377,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_115953_882130.jpg
2026-08-08T11:59:54,HEAD_DROP,0.1469,0.0216,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_115954_915077.jpg
2026-08-08T11:59:55,HEAD_DROP,0.152,0.0158,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_115955_917392.jpg
2026-08-08T11:59:56,HEAD_DROP,0.1532,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_115956_949631.jpg
2026-08-08T11:59:57,HEAD_DROP,0.1464,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_115957_983695.jpg
2026-08-08T11:59:59,HEAD_DROP,0.1642,0.0156,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_115959_012779.jpg
2026-08-08T12:00:00,HEAD_DROP,0.1814,0.0359,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_120000_041685.jpg
2026-08-08T12:00:01,HEAD_DROP,0.1479,0.0172,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_120001_042245.jpg
2026-08-08T12:00:01,AWAKE,0.1072,0.0158,RULE,0.0,
2026-08-08T12:00:02,AWAKE,0.2767,0.0882,RULE,0.0,
2026-08-08T12:00:03,AWAKE,0.1,0.0,RULE,0.0,
2026-08-08T12:00:04,AWAKE,0.1154,0.0154,RULE,0.0,
2026-08-08T12:00:05,AWAKE,0.366,0.0179,RULE,0.0,
2026-08-08T12:00:06,AWAKE,0.2178,0.0151,RULE,0.0,
2026-08-08T12:00:07,AWAKE,0.129,0.0821,RULE,0.0,
2026-08-08T12:00:08,AWAKE,0.1592,0.0,RULE,0.0,
2026-08-08T12:00:09,AWAKE,0.2425,0.183,RULE,0.0,
2026-08-08T12:01:14,AWAKE,0.3114,0.024,RULE,0.0,
2026-08-08T12:01:15,AWAKE,0.1174,0.0224,RULE,0.0,
2026-08-08T12:01:16,HEAD_DROP,0.1802,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_120116_446756.jpg
2026-08-08T12:01:17,HEAD_DROP,0.195,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_120117_477471.jpg
2026-08-08T12:01:18,HEAD_DROP,0.2173,0.0212,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260808_120118_477802.jpg
2026-08-08T12:01:18,AWAKE,0.1683,0.1222,RULE,0.0,
2026-08-08T12:01:19,EYE_WARNING,0.0789,0.2117,RULE,0.0,
2026-08-08T12:01:19,AWAKE,0.207,0.2028,RULE,0.0,
2026-08-08T12:01:20,AWAKE,0.1621,0.0,RULE,0.0,
2026-08-08T12:01:21,EYE_WARNING,0.1232,0.0,RULE,0.0,
2026-08-08T12:01:22,DROWSY_ALERT,0.1179,0.0278,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260808_120122_109275.jpg
2026-08-08T12:01:23,DROWSY_ALERT,0.0838,0.0143,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260808_120123_109620.jpg
2026-08-08T12:01:24,DROWSY_ALERT,0.1133,0.0557,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260808_120124_110763.jpg
2026-08-08T12:01:25,DROWSY_ALERT,0.0969,0.1782,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260808_120125_140260.jpg
2026-08-08T12:01:25,AWAKE,0.1735,0.1822,RULE,0.0,
2026-08-08T12:01:26,AWAKE,0.2487,0.2531,RULE,0.0,
2026-08-08T12:01:27,AWAKE,0.1151,0.2183,RULE,0.0,
2026-08-08T12:01:27,EYE_WARNING,0.0792,0.2022,RULE,0.0,
